school,sex,age,studytime,famsup,paid,activities,higher,Walc,health
GP,F,18,2,no,no,no,yes,1,3
GP,F,17,2,yes,no,no,yes,1,3
GP,F,15,2,no,yes,no,yes,3,3
GP,F,15,3,yes,yes,yes,yes,1,5
GP,F,16,2,yes,yes,no,yes,2,5
GP,M,16,2,yes,yes,yes,yes,2,5
GP,M,16,2,no,no,no,yes,1,3
GP,F,17,2,yes,no,no,yes,1,1
GP,M,15,2,yes,yes,no,yes,1,1
GP,M,15,2,yes,yes,yes,yes,1,5
GP,F,15,2,yes,yes,no,yes,2,2
GP,F,15,3,yes,no,yes,yes,1,4
GP,M,15,1,yes,yes,yes,yes,3,5
GP,M,15,2,yes,yes,no,yes,2,3
GP,M,15,3,yes,no,no,yes,1,3
GP,F,16,1,yes,no,no,yes,2,2
GP,F,16,3,yes,yes,yes,yes,2,2
GP,F,16,2,yes,no,yes,yes,1,4
GP,M,17,1,yes,no,yes,yes,4,5
GP,M,16,1,no,yes,yes,yes,3,5
GP,M,15,2,no,no,no,yes,1,1
GP,M,15,1,yes,yes,no,yes,1,5
GP,M,16,2,no,no,yes,yes,3,5
GP,M,16,2,yes,no,yes,yes,4,5
GP,F,15,3,yes,yes,yes,yes,1,5
GP,F,16,1,yes,yes,no,yes,3,5
GP,M,15,1,yes,yes,no,yes,2,5
GP,M,15,1,no,yes,no,yes,4,1
GP,M,16,2,yes,no,yes,yes,1,5
GP,M,16,2,yes,yes,yes,yes,5,5
GP,M,15,2,yes,yes,no,yes,4,5
GP,M,15,2,yes,no,yes,yes,1,5
GP,M,15,2,yes,no,yes,yes,1,5
GP,M,15,2,no,no,yes,yes,1,2
GP,M,16,1,yes,yes,no,yes,1,5
GP,F,15,1,yes,no,yes,yes,1,5
GP,M,15,3,yes,no,yes,yes,1,4
GP,M,16,3,yes,no,yes,yes,1,5
GP,F,15,3,yes,yes,yes,yes,1,5
GP,F,15,1,yes,yes,yes,yes,1,2
GP,F,16,2,yes,no,yes,yes,2,3
GP,M,15,1,yes,no,no,yes,4,5
GP,M,15,2,yes,no,yes,yes,1,5
GP,M,15,1,yes,no,no,yes,1,1
GP,F,16,2,no,no,yes,yes,2,5
GP,F,15,2,yes,yes,yes,yes,1,5
GP,F,16,2,yes,no,no,yes,4,3
GP,M,16,4,no,no,yes,yes,1,2
GP,M,15,2,yes,yes,no,yes,2,5
GP,F,15,2,yes,no,yes,yes,1,3
GP,F,16,2,yes,yes,no,yes,3,4
GP,F,15,2,yes,yes,no,yes,1,5
GP,M,15,1,no,no,no,yes,4,5
GP,F,15,1,yes,yes,no,yes,3,5
GP,F,15,1,no,yes,no,yes,4,1
GP,F,16,2,no,yes,yes,yes,1,2
GP,F,15,2,yes,yes,yes,yes,1,1
GP,M,15,2,yes,no,yes,yes,1,5
GP,M,15,2,yes,no,yes,yes,1,5
GP,F,16,2,yes,no,no,yes,1,5
GP,F,16,2,yes,no,yes,yes,3,4
GP,F,16,1,yes,no,yes,yes,5,5
GP,F,16,2,no,no,yes,yes,1,1
GP,F,16,3,yes,yes,yes,yes,4,4
GP,F,15,2,no,no,yes,yes,4,2
GP,F,16,2,yes,no,yes,yes,2,1
GP,M,15,4,yes,no,yes,yes,5,3
GP,F,16,4,yes,yes,no,yes,2,5
GP,F,15,2,yes,yes,no,yes,3,4
GP,F,15,4,yes,no,no,yes,3,3
GP,M,16,4,yes,yes,no,yes,1,5
GP,M,15,4,no,no,no,yes,1,3
GP,F,15,2,yes,no,no,yes,4,5
GP,M,16,1,no,no,yes,yes,2,5
GP,F,16,2,yes,yes,yes,yes,4,5
GP,M,15,2,yes,yes,yes,yes,3,5
GP,M,15,4,no,no,yes,yes,1,1
GP,F,16,4,no,yes,no,yes,3,3
GP,M,17,1,yes,no,yes,no,1,3
GP,F,16,2,yes,no,no,yes,2,3
GP,M,15,1,yes,yes,yes,yes,3,3
GP,M,15,3,no,yes,no,yes,2,5
GP,F,15,2,yes,yes,no,yes,1,5
GP,M,15,2,no,yes,yes,yes,3,4
GP,F,15,2,yes,no,yes,yes,3,4
GP,F,15,2,no,yes,no,yes,3,5
GP,F,16,2,yes,no,no,yes,2,2
GP,F,15,3,yes,no,yes,yes,3,1
GP,M,16,2,no,yes,yes,yes,1,3
GP,M,16,2,yes,no,no,yes,5,5
GP,F,16,3,yes,yes,no,yes,3,4
GP,F,15,1,no,yes,yes,yes,3,1
GP,F,16,2,yes,no,no,yes,3,2
GP,F,16,2,yes,yes,yes,yes,1,1
GP,M,15,4,yes,no,yes,yes,1,4
GP,F,15,4,yes,yes,yes,yes,1,1
GP,M,16,1,yes,no,yes,yes,1,4
GP,F,16,2,yes,yes,no,yes,1,5
GP,F,16,1,no,no,yes,yes,2,1
GP,F,16,3,yes,yes,no,yes,1,3
GP,M,16,1,yes,yes,yes,yes,5,4
GP,M,16,3,yes,no,yes,yes,1,4
GP,M,15,1,yes,no,yes,yes,1,5
GP,F,15,2,yes,yes,no,yes,1,2
GP,M,15,2,yes,yes,yes,yes,1,1
GP,F,15,4,no,no,no,yes,1,4
GP,F,15,4,yes,yes,no,yes,1,3
GP,M,16,3,yes,no,yes,yes,1,5
GP,M,15,4,yes,yes,yes,yes,5,1
GP,F,16,3,yes,yes,yes,yes,1,4
GP,M,15,1,no,no,yes,yes,1,4
GP,F,16,3,yes,no,yes,yes,1,2
GP,F,16,2,no,no,yes,yes,1,5
GP,M,15,1,no,no,no,yes,1,3
GP,M,15,2,no,no,yes,yes,1,5
GP,M,16,2,yes,no,yes,yes,2,5
GP,M,15,2,yes,no,yes,yes,1,2
GP,M,16,1,no,no,yes,yes,1,5
GP,M,17,2,yes,no,yes,yes,4,5
GP,M,15,1,no,no,no,yes,2,4
GP,F,15,2,no,no,no,yes,2,1
GP,M,15,4,yes,yes,yes,yes,2,5
GP,F,16,2,yes,yes,yes,yes,2,5
GP,M,16,1,yes,no,yes,yes,4,5
GP,F,16,2,no,yes,no,yes,1,5
GP,M,15,1,no,no,no,yes,2,5
GP,F,15,2,no,no,yes,yes,1,1
GP,F,19,2,yes,no,no,no,1,5
GP,M,18,1,yes,no,yes,yes,2,4
GP,M,16,1,no,yes,yes,yes,5,4
GP,F,15,3,yes,no,no,yes,2,5
GP,F,15,1,yes,no,yes,yes,2,4
GP,F,17,1,yes,no,no,yes,3,5
GP,F,16,1,no,no,no,yes,4,5
GP,M,15,2,yes,no,no,yes,1,5
GP,F,15,3,yes,no,yes,yes,1,5
GP,M,17,2,no,no,no,yes,4,5
GP,F,16,1,yes,no,yes,yes,1,5
GP,M,16,2,no,no,no,yes,3,5
GP,F,15,1,no,no,yes,yes,1,5
GP,M,15,4,yes,no,no,yes,1,3
GP,M,16,1,yes,no,yes,yes,2,2
GP,F,15,3,yes,yes,yes,yes,1,5
GP,F,16,1,no,no,no,yes,3,1
GP,M,17,1,yes,no,no,yes,2,5
GP,F,15,2,yes,yes,no,yes,2,5
GP,F,15,2,yes,no,no,yes,1,3
GP,F,15,2,yes,yes,no,yes,1,5
GP,M,16,1,yes,no,no,no,1,5
GP,M,15,1,no,no,no,yes,5,5
GP,M,18,1,no,no,no,no,5,4
GP,M,16,1,no,no,yes,yes,5,5
GP,F,15,3,yes,yes,yes,yes,3,3
GP,M,19,1,yes,no,no,no,1,4
GP,F,17,1,yes,no,no,yes,1,4
GP,M,15,2,no,yes,yes,yes,1,1
GP,M,17,1,no,no,no,yes,3,5
GP,F,18,1,yes,no,yes,yes,5,4
GP,M,16,1,no,no,no,yes,2,3
GP,M,16,2,yes,yes,no,yes,4,5
GP,M,17,1,no,no,yes,no,2,5
GP,M,15,2,yes,no,no,yes,4,3
GP,M,16,1,no,no,yes,yes,4,5
GP,M,17,1,no,no,no,no,4,2
GP,M,17,2,no,no,yes,no,5,5
GP,M,16,1,yes,no,yes,no,1,2
GP,M,16,2,no,no,no,no,4,4
GP,F,16,2,no,yes,no,yes,1,3
GP,F,16,2,yes,yes,no,yes,1,4
GP,F,16,2,yes,yes,no,yes,1,3
GP,M,16,1,yes,no,yes,yes,4,2
GP,M,16,2,yes,yes,yes,yes,1,3
GP,M,17,2,yes,yes,yes,yes,3,5
GP,F,16,2,no,no,yes,yes,1,3
GP,F,16,2,yes,yes,yes,yes,1,4
GP,M,17,2,no,yes,yes,yes,4,4
GP,F,16,2,no,yes,yes,yes,4,5
GP,M,17,2,no,no,yes,yes,4,4
GP,M,16,1,yes,no,yes,yes,4,3
GP,M,17,2,yes,no,yes,yes,1,2
GP,M,16,2,yes,yes,yes,yes,3,3
GP,M,16,2,no,yes,yes,yes,2,3
GP,F,17,2,yes,no,yes,yes,3,5
GP,F,17,2,yes,no,yes,yes,3,1
GP,F,16,2,yes,yes,no,yes,2,1
GP,M,17,2,yes,no,yes,yes,3,4
GP,M,16,1,yes,yes,yes,yes,2,3
GP,M,16,2,no,yes,yes,yes,2,5
GP,F,17,2,yes,no,no,yes,3,3
GP,M,17,2,no,no,no,yes,5,3
GP,F,16,2,no,no,no,yes,1,2
GP,F,17,2,no,no,yes,yes,1,3
GP,M,17,2,no,yes,yes,yes,5,5
GP,M,16,1,yes,no,yes,yes,4,5
GP,M,16,1,no,no,no,yes,1,3
GP,F,17,2,no,no,yes,yes,1,5
GP,M,17,1,no,no,no,yes,2,5
GP,M,16,1,yes,yes,yes,yes,5,3
GP,F,17,1,yes,no,no,yes,3,2
GP,F,16,2,yes,yes,no,yes,2,3
GP,F,16,2,yes,no,yes,yes,5,2
GP,F,16,2,yes,yes,yes,yes,3,4
GP,F,17,2,yes,yes,no,yes,3,1
GP,F,17,1,yes,no,no,yes,2,3
GP,F,16,4,yes,yes,yes,yes,1,5
GP,F,17,3,yes,yes,no,yes,4,5
GP,F,16,2,yes,yes,no,yes,2,4
GP,F,16,2,no,yes,yes,yes,1,1
GP,F,16,1,yes,yes,no,yes,4,5
GP,F,17,3,yes,yes,yes,yes,1,4
GP,F,19,4,yes,yes,yes,yes,2,3
GP,M,17,2,yes,yes,no,yes,5,3
GP,F,16,2,yes,yes,no,yes,1,4
GP,M,18,2,yes,yes,yes,yes,4,5
GP,F,17,1,yes,yes,no,yes,2,3
GP,F,17,2,no,yes,no,yes,3,1
GP,F,17,2,no,yes,no,yes,4,1
GP,M,18,2,yes,yes,no,yes,4,4
GP,F,17,1,yes,yes,no,yes,4,3
GP,F,17,3,yes,yes,yes,yes,1,4
GP,F,17,2,yes,no,yes,yes,2,5
GP,F,17,3,yes,no,yes,yes,1,5
GP,F,16,2,no,no,no,yes,1,3
GP,M,18,2,yes,yes,no,yes,5,4
GP,F,16,3,yes,no,yes,yes,1,5
GP,F,18,2,no,no,yes,yes,1,4
GP,F,17,2,no,no,yes,yes,3,3
GP,M,17,2,yes,yes,no,yes,3,3
GP,M,18,2,yes,yes,yes,yes,5,3
GP,F,17,3,no,no,yes,yes,2,3
GP,F,17,2,no,no,yes,yes,2,3
GP,M,17,2,yes,yes,yes,yes,1,1
GP,M,17,2,yes,no,yes,yes,3,2
GP,M,16,2,yes,yes,yes,yes,4,1
GP,M,16,2,yes,yes,no,yes,1,5
GP,M,16,3,no,no,yes,yes,3,2
GP,M,17,2,no,yes,yes,yes,5,4
GP,F,16,1,no,no,no,yes,1,5
GP,F,17,2,no,no,yes,yes,1,3
GP,M,18,2,no,no,no,no,5,2
GP,M,17,2,no,no,yes,yes,4,5
GP,M,17,2,yes,yes,no,yes,3,4
GP,M,16,1,no,no,yes,yes,1,3
GP,M,16,1,no,no,yes,yes,2,5
GP,F,18,3,yes,yes,no,yes,1,3
GP,M,16,1,no,no,no,yes,1,4
GP,M,17,1,no,no,no,yes,1,2
GP,M,22,1,no,no,no,no,5,1
GP,M,18,2,yes,no,no,yes,3,5
GP,M,16,1,no,yes,no,yes,4,5
GP,M,18,1,no,no,no,no,4,5
GP,M,16,2,yes,no,no,yes,3,2
GP,M,18,1,no,no,no,no,5,5
GP,M,16,1,no,no,yes,yes,3,3
GP,M,17,1,no,no,no,yes,4,5
GP,M,17,1,yes,no,yes,yes,2,5
GP,F,17,4,yes,yes,yes,yes,1,4
GP,M,19,2,yes,no,no,yes,1,1
GP,M,18,2,no,no,yes,yes,2,4
GP,F,17,4,no,yes,yes,yes,1,2
GP,F,18,2,yes,yes,no,yes,3,2
GP,M,18,2,yes,yes,no,yes,1,3
GP,M,18,3,no,no,yes,yes,1,3
GP,F,17,3,no,no,yes,yes,1,4
GP,F,18,3,yes,yes,yes,yes,1,3
GP,M,18,2,yes,yes,yes,yes,4,1
GP,M,17,2,no,yes,yes,yes,4,5
GP,F,18,2,no,yes,yes,yes,2,4
GP,M,18,2,yes,yes,yes,yes,3,5
GP,F,18,2,yes,no,no,no,2,3
GP,F,19,2,yes,yes,yes,yes,3,5
GP,F,18,4,yes,yes,yes,yes,3,2
GP,F,18,2,yes,yes,no,yes,1,3
GP,M,17,2,yes,yes,yes,yes,2,1
GP,F,17,2,yes,yes,no,yes,1,1
GP,F,17,2,yes,yes,no,yes,3,5
GP,F,18,2,no,no,no,no,1,5
GP,M,18,1,no,yes,yes,yes,4,3
GP,F,18,2,yes,no,yes,yes,1,4
GP,M,18,1,no,yes,yes,yes,2,1
GP,M,17,1,no,yes,yes,yes,4,5
GP,M,17,1,no,no,no,yes,4,3
GP,F,18,4,yes,yes,yes,yes,1,3
GP,F,18,2,no,no,yes,yes,1,4
GP,F,17,2,yes,no,no,yes,2,5
GP,M,17,2,no,yes,no,yes,2,4
GP,F,18,3,yes,yes,no,yes,2,2
GP,F,17,3,yes,yes,no,yes,1,3
GP,M,18,3,no,yes,yes,yes,3,2
GP,M,18,2,yes,yes,yes,yes,1,2
GP,M,18,2,yes,yes,yes,yes,4,5
GP,F,17,3,yes,yes,no,yes,2,3
GP,F,18,2,no,no,no,yes,1,5
GP,F,17,4,yes,yes,no,yes,1,3
GP,M,18,3,yes,yes,yes,yes,1,4
GP,M,17,1,yes,yes,no,yes,3,5
GP,F,19,2,yes,yes,yes,yes,3,2
GP,F,18,2,yes,yes,no,yes,2,2
GP,F,18,4,yes,yes,no,yes,1,3
GP,M,18,1,yes,yes,no,yes,2,1
GP,F,18,2,yes,no,no,yes,1,4
GP,M,17,1,no,yes,no,yes,2,5
GP,F,17,3,yes,yes,no,yes,1,3
GP,F,17,4,yes,yes,yes,yes,2,5
GP,M,19,2,yes,no,yes,yes,1,3
GP,F,18,2,yes,yes,yes,yes,1,3
GP,M,20,1,no,no,yes,yes,1,5
GP,M,19,1,yes,yes,no,yes,1,4
GP,M,19,2,no,no,yes,yes,2,5
GP,F,19,2,yes,no,yes,yes,3,3
GP,F,19,2,no,no,yes,yes,2,3
GP,F,19,2,yes,no,no,no,1,2
GP,M,19,2,no,no,no,yes,2,4
GP,F,19,2,yes,yes,no,yes,2,1
GP,F,19,3,no,no,no,yes,1,3
GP,F,19,3,no,no,no,yes,1,3
GP,F,18,2,yes,yes,yes,yes,2,1
GP,F,18,3,yes,yes,yes,yes,1,5
GP,F,17,3,yes,yes,yes,yes,5,5
GP,F,18,2,yes,yes,no,yes,3,5
GP,F,17,2,yes,yes,no,yes,2,5
GP,F,17,2,yes,no,no,yes,1,3
GP,F,17,3,yes,yes,yes,yes,2,3
GP,F,17,3,yes,no,no,yes,3,5
GP,F,17,3,no,no,no,yes,3,2
GP,M,18,3,no,no,yes,yes,2,3
GP,M,17,1,no,no,yes,yes,5,5
GP,M,17,1,yes,no,no,yes,5,4
GP,F,17,3,yes,yes,yes,yes,3,4
GP,F,17,3,yes,yes,no,yes,2,4
GP,M,18,4,yes,no,yes,yes,4,5
GP,F,17,3,yes,no,no,yes,1,5
GP,F,18,2,no,no,yes,yes,1,4
GP,F,18,2,no,no,yes,yes,1,2
GP,F,18,4,no,no,yes,yes,1,4
GP,F,17,3,no,no,no,yes,3,5
GP,F,19,3,no,yes,no,yes,2,5
GP,F,17,2,yes,yes,no,yes,3,2
GP,F,18,4,yes,no,no,yes,1,1
GP,F,17,2,yes,yes,no,yes,3,2
GP,F,19,3,no,yes,yes,yes,3,3
GP,M,18,2,yes,no,yes,yes,2,2
GP,M,18,2,no,no,yes,yes,3,5
GP,F,17,2,yes,no,no,yes,2,4
GP,F,18,3,yes,no,no,yes,2,3
GP,F,18,3,no,no,no,yes,3,1
GP,M,18,3,no,no,no,yes,2,4
GP,M,18,3,yes,yes,no,yes,3,5
GP,F,17,3,yes,yes,yes,yes,3,4
MS,M,18,1,yes,no,no,yes,5,5
MS,M,19,2,no,no,no,yes,3,2
MS,M,17,2,yes,yes,no,yes,3,3
MS,M,18,1,no,no,no,no,3,3
MS,M,19,1,yes,no,no,yes,3,5
MS,M,17,2,yes,yes,yes,yes,3,2
MS,F,18,2,yes,no,no,yes,1,5
MS,F,17,2,yes,yes,yes,yes,2,5
MS,F,17,2,no,no,no,yes,2,5
MS,M,18,1,no,no,no,yes,2,3
MS,F,18,3,no,no,no,yes,1,4
MS,F,18,2,no,no,no,yes,4,5
MS,M,18,2,no,no,yes,no,3,5
MS,F,18,2,yes,no,no,yes,3,3
MS,F,17,2,yes,yes,yes,yes,1,1
MS,F,17,2,no,no,no,yes,2,3
MS,M,18,2,yes,yes,no,yes,4,3
MS,M,18,3,no,yes,no,yes,2,5
MS,F,17,1,yes,yes,no,yes,2,1
MS,F,18,1,yes,yes,no,yes,2,4
MS,F,18,2,yes,yes,no,yes,2,5
MS,F,19,2,no,no,yes,yes,1,3
MS,M,18,1,yes,yes,yes,no,3,3
MS,F,17,3,no,no,yes,yes,1,3
MS,F,17,1,no,no,yes,yes,3,1
MS,F,18,3,no,no,no,yes,1,1
MS,F,18,3,no,no,no,yes,2,4
MS,F,20,3,yes,yes,no,yes,1,3
MS,F,18,2,no,yes,yes,yes,4,2
MS,F,18,2,no,yes,no,yes,2,1
MS,F,17,2,yes,yes,yes,yes,3,1
MS,M,18,2,no,yes,yes,yes,4,2
MS,M,18,1,no,no,yes,yes,3,5
MS,M,17,2,no,no,yes,yes,1,3
MS,M,19,1,no,no,no,yes,3,5
MS,M,18,1,no,yes,no,yes,3,3
MS,F,18,3,no,yes,no,yes,3,4
MS,F,18,1,yes,yes,yes,yes,2,5
MS,F,19,3,no,no,yes,yes,2,5
MS,F,18,2,yes,yes,no,yes,1,1
MS,F,18,2,no,no,yes,yes,1,5
MS,M,20,2,yes,yes,no,yes,5,4
MS,M,17,1,no,no,no,yes,4,2
MS,M,21,1,no,no,no,yes,3,3
MS,M,18,1,no,no,no,yes,4,5
MS,M,19,1,no,no,no,yes,3,5

