school,sex,age,famsup,paid,activities,higher,Walc,health,G3
GP,F,18,no,no,no,yes,1,3,6
GP,F,17,yes,no,no,yes,1,3,6
GP,F,15,no,yes,no,yes,3,3,10
GP,F,15,yes,yes,yes,yes,1,5,15
GP,F,16,yes,yes,no,yes,2,5,10
GP,M,16,yes,yes,yes,yes,2,5,15
GP,M,16,no,no,no,yes,1,3,11
GP,F,17,yes,no,no,yes,1,1,6
GP,M,15,yes,yes,no,yes,1,1,19
GP,M,15,yes,yes,yes,yes,1,5,15
GP,F,15,yes,yes,no,yes,2,2,9
GP,F,15,yes,no,yes,yes,1,4,12
GP,M,15,yes,yes,yes,yes,3,5,14
GP,M,15,yes,yes,no,yes,2,3,11
GP,M,15,yes,no,no,yes,1,3,16
GP,F,16,yes,no,no,yes,2,2,14
GP,F,16,yes,yes,yes,yes,2,2,14
GP,F,16,yes,no,yes,yes,1,4,10
GP,M,17,yes,no,yes,yes,4,5,5
GP,M,16,no,yes,yes,yes,3,5,10
GP,M,15,no,no,no,yes,1,1,15
GP,M,15,yes,yes,no,yes,1,5,15
GP,M,16,no,no,yes,yes,3,5,16
GP,M,16,yes,no,yes,yes,4,5,12
GP,F,15,yes,yes,yes,yes,1,5,8
GP,F,16,yes,yes,no,yes,3,5,8
GP,M,15,yes,yes,no,yes,2,5,11
GP,M,15,no,yes,no,yes,4,1,15
GP,M,16,yes,no,yes,yes,1,5,11
GP,M,16,yes,yes,yes,yes,5,5,11
GP,M,15,yes,yes,no,yes,4,5,12
GP,M,15,yes,no,yes,yes,1,5,17
GP,M,15,yes,no,yes,yes,1,5,16
GP,M,15,no,no,yes,yes,1,2,12
GP,M,16,yes,yes,no,yes,1,5,15
GP,F,15,yes,no,yes,yes,1,5,6
GP,M,15,yes,no,yes,yes,1,4,18
GP,M,16,yes,no,yes,yes,1,5,15
GP,F,15,yes,yes,yes,yes,1,5,11
GP,F,15,yes,yes,yes,yes,1,2,13
