sex,age,studytime,famsup,paid,activities,higher,Walc,health,G3
F,18,2,no,no,no,yes,1,3,11
F,17,2,yes,no,no,yes,1,3,11
F,15,2,no,no,no,yes,3,3,12
F,15,3,yes,no,yes,yes,1,5,14
F,16,2,yes,no,no,yes,2,5,13
M,16,2,yes,no,yes,yes,2,5,13
M,16,2,no,no,no,yes,1,3,13
F,17,2,yes,no,no,yes,1,1,13
M,15,2,yes,no,no,yes,1,1,17
M,15,2,yes,no,yes,yes,1,5,13
F,15,2,yes,no,no,yes,2,2,14
F,15,3,yes,no,yes,yes,1,4,13
M,15,1,yes,no,yes,yes,3,5,12
M,15,2,yes,no,no,yes,2,3,13
M,15,3,yes,no,no,yes,1,3,15
F,16,1,yes,no,no,yes,2,2,17
F,16,3,yes,no,yes,yes,2,2,14
F,16,2,yes,no,yes,yes,1,4,14
M,17,1,yes,yes,yes,yes,4,5,7
M,16,1,no,no,yes,yes,3,5,12
M,15,2,no,no,no,yes,1,1,14
M,15,1,yes,yes,no,yes,1,5,12
M,16,2,no,no,yes,yes,3,5,14
M,16,2,yes,no,yes,yes,4,5,10
F,15,3,yes,no,yes,yes,1,5,10
F,16,1,yes,no,no,yes,3,5,12
M,15,1,yes,no,no,yes,2,5,12
M,15,1,no,no,no,yes,4,1,11
M,16,2,yes,yes,yes,yes,1,5,13
M,16,2,yes,yes,yes,yes,5,5,12
M,15,2,yes,yes,no,yes,4,5,11
M,15,2,yes,no,yes,yes,1,5,15
M,15,2,yes,no,yes,yes,1,5,15
M,15,2,no,no,yes,yes,1,2,12
M,16,1,yes,no,no,yes,1,5,12
F,15,1,yes,no,yes,yes,1,5,11
M,15,3,yes,no,yes,yes,1,4,14
M,16,3,yes,no,yes,yes,1,5,13
F,15,3,yes,no,yes,yes,1,5,12
F,15,1,yes,no,yes,yes,1,2,12
